customer_id,customer_name,city,region,join_date
3232,Customer_3232,Mumbai,Asia,2022-01-09
3233,Customer_3233,Dubai,India,2023-11-15
3234,Customer_3234,Delhi,Europe,2022-09-23
3235,Customer_3235,Delhi,India,2022-12-20
3236,Customer_3236,London,Middle East,2024-03-03
3237,Customer_3237,Dubai,Europe,2022-07-23
3238,Customer_3238,London,Europe,2023-06-18
3239,Customer_3239,Mumbai,India,2022-07-27
3240,Customer_3240,London,Europe,2023-09-11
3241,Customer_3241,New York,North America,2022-06-19
3242,Customer_3242,Dubai,Middle East,2022-06-11
3243,Customer_3243,Mumbai,North America,2022-06-13
3244,Customer_3244,New York,India,2024-01-12
3245,Customer_3245,Delhi,North America,2022-04-29
3246,Customer_3246,New York,Asia,2023-09-30
3247,Customer_3247,Mumbai,India,2024-01-01
3248,Customer_3248,New York,India,2023-01-07
3249,Customer_3249,Mumbai,Middle East,2022-06-05
3250,Customer_3250,Mumbai,North America,2023-08-17
3251,Customer_3251,Delhi,North America,2023-06-04
3252,Customer_3252,Delhi,Europe,2023-03-27
3253,Customer_3253,London,India,2022-06-01
3254,Customer_3254,London,Middle East,2023-06-26
3255,Customer_3255,New York,North America,2022-07-11
3256,Customer_3256,New York,Asia,2023-10-17
3257,Customer_3257,Mumbai,Middle East,2022-10-19
3258,Customer_3258,Dubai,India,2022-02-26
3259,Customer_3259,Dubai,Europe,2023-04-07
3260,Customer_3260,Delhi,Europe,2023-12-06
3261,Customer_3261,London,India,2023-11-18
3262,Customer_3262,London,Asia,2023-02-09
3263,Customer_3263,New York,North America,2023-04-02
3264,Customer_3264,New York,Middle East,2023-12-26
3265,Customer_3265,New York,India,2022-05-26
3266,Customer_3266,London,Europe,2023-06-10
3267,Customer_3267,Delhi,Europe,2023-04-19
3268,Customer_3268,London,India,2024-02-01
3269,Customer_3269,Dubai,India,2022-09-30
3270,Customer_3270,New York,Europe,2022-08-29
3271,Customer_3271,Mumbai,North America,2024-03-08
3272,Customer_3272,Delhi,Europe,2023-03-07
3273,Customer_3273,Delhi,Asia,2023-07-24
3274,Customer_3274,New York,India,2023-05-18
3275,Customer_3275,New York,Europe,2023-01-06
3276,Customer_3276,New York,Middle East,2022-12-25
3277,Customer_3277,Dubai,Europe,2023-09-24
3278,Customer_3278,Dubai,North America,2022-03-14
3279,Customer_3279,Mumbai,Middle East,2022-03-12
3280,Customer_3280,Delhi,Middle East,2022-12-29
3281,Customer_3281,Mumbai,North America,2024-02-06
3282,Customer_3282,Mumbai,India,2023-12-09
3283,Customer_3283,New York,Middle East,2023-11-02
3284,Customer_3284,Delhi,Middle East,2022-03-10
3285,Customer_3285,Delhi,North America,2022-01-06
3286,Customer_3286,Mumbai,North America,2023-03-22
3287,Customer_3287,Dubai,Asia,2023-04-10
3288,Customer_3288,New York,India,2023-12-27
3289,Customer_3289,London,North America,2022-02-24
3290,Customer_3290,Dubai,Europe,2023-09-12
3291,Customer_3291,Dubai,India,2022-06-16
3292,Customer_3292,Delhi,North America,2022-12-14
3293,Customer_3293,Mumbai,North America,2023-03-25
3294,Customer_3294,Dubai,Middle East,2023-10-02
3295,Customer_3295,New York,Asia,2024-01-10
3296,Customer_3296,Mumbai,Middle East,2023-02-10
3297,Customer_3297,Dubai,Europe,2022-08-07
3298,Customer_3298,Dubai,India,2023-06-16
3299,Customer_3299,London,India,2023-07-20
3300,Customer_3300,Dubai,India,2023-01-06
3301,Customer_3301,New York,North America,2023-04-14
3302,Customer_3302,Dubai,Europe,2022-07-11
3303,Customer_3303,Delhi,India,2022-11-05
3304,Customer_3304,Delhi,India,2022-07-30
3305,Customer_3305,London,Asia,2022-09-26
3306,Customer_3306,London,Asia,2023-06-19
3307,Customer_3307,London,India,2023-01-28
3308,Customer_3308,London,India,2022-04-10
3309,Customer_3309,Dubai,North America,2023-11-26
3310,Customer_3310,Delhi,Middle East,2023-07-05
3311,Customer_3311,London,North America,2022-07-10
3312,Customer_3312,Dubai,India,2023-06-17
3313,Customer_3313,Mumbai,Asia,2023-07-02
3314,Customer_3314,Delhi,Asia,2023-10-01
3315,Customer_3315,Mumbai,India,2024-01-28
3316,Customer_3316,Delhi,Middle East,2023-06-25
3317,Customer_3317,Delhi,North America,2023-02-13
3318,Customer_3318,New York,Middle East,2022-12-02
3319,Customer_3319,Mumbai,Asia,2023-06-18
3320,Customer_3320,Mumbai,Asia,2022-08-22
3321,Customer_3321,London,North America,2023-03-10
3322,Customer_3322,Dubai,North America,2023-12-24
3323,Customer_3323,Mumbai,Middle East,2022-03-08
3324,Customer_3324,London,North America,2023-05-30
3325,Customer_3325,New York,Asia,2023-11-25
3326,Customer_3326,Dubai,India,2023-10-24
3327,Customer_3327,Dubai,North America,2023-11-29
3328,Customer_3328,Delhi,Europe,2022-04-07
3329,Customer_3329,New York,India,2023-01-25
3330,Customer_3330,Mumbai,North America,2022-01-06
3331,Customer_3331,Delhi,Middle East,2022-12-09
3332,Customer_3332,Mumbai,Asia,2024-02-02
3333,Customer_3333,Mumbai,India,2022-02-08
3334,Customer_3334,New York,North America,2023-04-15
3335,Customer_3335,Delhi,India,2022-07-05
3336,Customer_3336,London,India,2023-07-07
3337,Customer_3337,New York,Middle East,2023-02-28
3338,Customer_3338,New York,India,2022-12-10
3339,Customer_3339,Mumbai,Asia,2023-08-02
3340,Customer_3340,Dubai,Europe,2023-03-31
3341,Customer_3341,London,India,2022-04-27
3342,Customer_3342,New York,India,2022-03-13
3343,Customer_3343,Delhi,India,2023-08-28
3344,Customer_3344,Delhi,North America,2022-10-30
3345,Customer_3345,Delhi,Europe,2023-04-08
3346,Customer_3346,Delhi,Europe,2022-03-02
3347,Customer_3347,London,Asia,2022-12-17
3348,Customer_3348,New York,Asia,2022-05-13
3349,Customer_3349,Delhi,India,2022-05-23
3350,Customer_3350,Dubai,India,2023-01-08
3351,Customer_3351,Mumbai,Asia,2023-02-12
3352,Customer_3352,London,Middle East,2023-04-27
3353,Customer_3353,Delhi,Asia,2022-03-18
3354,Customer_3354,Delhi,Middle East,2023-09-01
3355,Customer_3355,Dubai,India,2022-04-12
3356,Customer_3356,London,Europe,2022-09-12
3357,Customer_3357,London,North America,2023-10-15
3358,Customer_3358,Mumbai,Asia,2023-05-15
3359,Customer_3359,Delhi,Asia,2023-08-24
3360,Customer_3360,New York,Europe,2023-03-31
3361,Customer_3361,Mumbai,India,2023-01-30
3362,Customer_3362,Dubai,North America,2023-03-31
3363,Customer_3363,New York,Asia,2022-02-20
3364,Customer_3364,London,Asia,2022-03-30
3365,Customer_3365,Delhi,Europe,2022-09-27
3366,Customer_3366,Mumbai,Middle East,2022-04-14
3367,Customer_3367,New York,Asia,2023-08-18
3368,Customer_3368,New York,Europe,2022-05-13
3369,Customer_3369,Mumbai,Middle East,2022-02-23
3370,Customer_3370,Dubai,Asia,2023-05-24
3371,Customer_3371,London,Europe,2023-09-08
3372,Customer_3372,New York,Europe,2023-11-26
3373,Customer_3373,Mumbai,Asia,2023-03-22
3374,Customer_3374,Dubai,Europe,2024-02-09
3375,Customer_3375,Delhi,Asia,2024-01-17
3376,Customer_3376,New York,Europe,2022-06-28
3377,Customer_3377,London,North America,2023-11-29
3378,Customer_3378,London,Europe,2023-01-26
3379,Customer_3379,Delhi,India,2022-06-22
3380,Customer_3380,Mumbai,Asia,2023-05-22
3381,Customer_3381,Dubai,India,2022-05-08
3382,Customer_3382,London,Asia,2022-02-18
3383,Customer_3383,Dubai,Asia,2023-10-08
3384,Customer_3384,Mumbai,Asia,2022-01-16
3385,Customer_3385,New York,Asia,2023-01-11
3386,Customer_3386,Delhi,Asia,2022-04-19
3387,Customer_3387,London,Middle East,2023-08-18
3388,Customer_3388,Mumbai,Middle East,2023-06-01
3389,Customer_3389,New York,Asia,2022-12-14
3390,Customer_3390,New York,North America,2023-03-19
3391,Customer_3391,Dubai,Asia,2023-06-21
3392,Customer_3392,London,Asia,2022-09-01
3393,Customer_3393,New York,Middle East,2022-08-04
3394,Customer_3394,Dubai,Europe,2022-01-12
3395,Customer_3395,London,Europe,2022-04-14
3396,Customer_3396,Dubai,North America,2022-04-23
3397,Customer_3397,New York,North America,2022-05-07
3398,Customer_3398,Mumbai,Europe,2023-06-04
3399,Customer_3399,Mumbai,Europe,2022-11-05
3400,Customer_3400,Mumbai,Middle East,2022-07-26
3401,Customer_3401,Dubai,India,2022-01-29
3402,Customer_3402,Mumbai,Middle East,2022-12-12
3403,Customer_3403,Delhi,Asia,2023-11-04
3404,Customer_3404,New York,Europe,2023-07-11
3405,Customer_3405,New York,North America,2024-01-30
3406,Customer_3406,New York,Europe,2022-02-15
3407,Customer_3407,New York,India,2022-07-25
3408,Customer_3408,Mumbai,Asia,2022-08-22
3409,Customer_3409,London,India,2024-02-02
3410,Customer_3410,New York,Middle East,2023-07-21
3411,Customer_3411,New York,Asia,2023-06-27
3412,Customer_3412,New York,Europe,2022-09-19
3413,Customer_3413,New York,Middle East,2023-11-30
3414,Customer_3414,New York,Middle East,2024-01-18
3415,Customer_3415,Mumbai,North America,2024-02-23
3416,Customer_3416,London,Europe,2023-06-14
3417,Customer_3417,Dubai,Asia,2023-05-19
3418,Customer_3418,Mumbai,India,2023-09-08
3419,Customer_3419,Mumbai,Middle East,2023-07-16
3420,Customer_3420,New York,Middle East,2023-01-13
3421,Customer_3421,Mumbai,India,2023-01-08
3422,Customer_3422,London,Middle East,2022-04-02
3423,Customer_3423,Dubai,India,2023-01-08
3424,Customer_3424,Dubai,Asia,2023-01-02
3425,Customer_3425,Delhi,Asia,2022-01-22
3426,Customer_3426,London,Asia,2024-02-03
3427,Customer_3427,Mumbai,Asia,2023-06-02
3428,Customer_3428,Delhi,India,2023-08-27
3429,Customer_3429,Delhi,Asia,2023-12-28
3430,Customer_3430,Dubai,Middle East,2024-01-15
3431,Customer_3431,Delhi,Asia,2022-03-13
3432,Customer_3432,Mumbai,North America,2024-02-07
3433,Customer_3433,London,Asia,2022-04-25
3434,Customer_3434,New York,Asia,2023-08-25
3435,Customer_3435,Delhi,North America,2023-09-22
3436,Customer_3436,Mumbai,India,2022-09-28
3437,Customer_3437,Mumbai,Europe,2023-05-31
3438,Customer_3438,London,Asia,2022-12-30
3439,Customer_3439,London,Europe,2023-11-01
3440,Customer_3440,Delhi,Middle East,2022-03-11
3441,Customer_3441,London,North America,2023-07-26
3442,Customer_3442,Mumbai,Europe,2022-12-11
3443,Customer_3443,London,North America,2023-08-20
3444,Customer_3444,Mumbai,Middle East,2023-03-24
3445,Customer_3445,London,North America,2023-04-23
3446,Customer_3446,London,Europe,2023-09-05
3447,Customer_3447,Mumbai,Asia,2022-05-08
3448,Customer_3448,Mumbai,Middle East,2023-12-12
3449,Customer_3449,New York,Europe,2022-09-30
3450,Customer_3450,Delhi,North America,2022-12-21
3451,Customer_3451,Dubai,India,2022-06-26
3452,Customer_3452,Dubai,Europe,2022-08-26
3453,Customer_3453,Delhi,Asia,2022-03-04
3454,Customer_3454,Mumbai,Europe,2023-02-18
3455,Customer_3455,New York,North America,2022-11-16
3456,Customer_3456,Dubai,Europe,2023-05-26
3457,Customer_3457,Dubai,Europe,2023-12-20
3458,Customer_3458,New York,India,2022-05-29
3459,Customer_3459,Dubai,North America,2023-02-07
3460,Customer_3460,London,North America,2022-05-31
3461,Customer_3461,Delhi,Middle East,2022-07-09
3462,Customer_3462,London,Asia,2022-09-15
3463,Customer_3463,Mumbai,Asia,2023-10-21
3464,Customer_3464,Dubai,Middle East,2022-03-21
3465,Customer_3465,Mumbai,Europe,2022-06-24
3466,Customer_3466,Mumbai,Europe,2022-08-05
3467,Customer_3467,Dubai,Asia,2024-03-02
3468,Customer_3468,Mumbai,Asia,2022-03-15
3469,Customer_3469,London,India,2022-01-15
3470,Customer_3470,London,Middle East,2022-02-25
3471,Customer_3471,Dubai,India,2022-10-04
3472,Customer_3472,London,North America,2022-09-11
3473,Customer_3473,London,India,2023-08-19
3474,Customer_3474,Delhi,Europe,2023-08-19
3475,Customer_3475,London,Europe,2022-11-30
3476,Customer_3476,Delhi,Asia,2022-03-15
3477,Customer_3477,Dubai,Middle East,2023-08-03
3478,Customer_3478,Dubai,Europe,2022-09-25
3479,Customer_3479,London,Europe,2023-11-15
3480,Customer_3480,New York,India,2023-10-21
3481,Customer_3481,Dubai,North America,2023-12-24
3482,Customer_3482,Delhi,Middle East,2024-02-14
3483,Customer_3483,Dubai,Middle East,2022-08-26
3484,Customer_3484,Dubai,Middle East,2022-04-28
3485,Customer_3485,Delhi,Europe,2023-07-17
3486,Customer_3486,Mumbai,Asia,2023-12-11
3487,Customer_3487,London,Asia,2023-02-18
3488,Customer_3488,Mumbai,North America,2022-09-21
3489,Customer_3489,Delhi,Middle East,2023-08-15
3490,Customer_3490,Delhi,North America,2023-02-08
3491,Customer_3491,New York,Europe,2023-07-16
3492,Customer_3492,London,Asia,2023-03-02
3493,Customer_3493,London,India,2023-03-15
3494,Customer_3494,London,India,2022-04-21
3495,Customer_3495,Dubai,North America,2022-03-13
3496,Customer_3496,New York,India,2023-01-18
3497,Customer_3497,Dubai,Asia,2024-02-21
3498,Customer_3498,Delhi,Asia,2022-06-29
3499,Customer_3499,London,Asia,2022-08-23
3500,Customer_3500,Delhi,North America,2022-12-06
3501,Customer_3501,Mumbai,Middle East,2022-07-21
3502,Customer_3502,Delhi,North America,2023-10-30
3503,Customer_3503,New York,Asia,2023-09-13
3504,Customer_3504,London,India,2023-03-26
3505,Customer_3505,Dubai,Middle East,2022-04-26
3506,Customer_3506,Mumbai,North America,2023-06-01
3507,Customer_3507,Mumbai,Europe,2023-10-11
3508,Customer_3508,New York,Europe,2024-01-11
3509,Customer_3509,Delhi,Asia,2023-02-14
3510,Customer_3510,Mumbai,India,2022-03-09
3511,Customer_3511,Mumbai,North America,2023-04-30
3512,Customer_3512,Dubai,Europe,2023-06-23
3513,Customer_3513,Dubai,Europe,2022-08-22
3514,Customer_3514,Delhi,Middle East,2022-07-10
3515,Customer_3515,Delhi,Asia,2023-02-25
3516,Customer_3516,Dubai,India,2022-07-03
3517,Customer_3517,New York,North America,2022-01-29
3518,Customer_3518,London,Middle East,2022-09-04
3519,Customer_3519,London,Middle East,2022-01-17
3520,Customer_3520,London,India,2024-02-16
3521,Customer_3521,London,North America,2023-09-05
3522,Customer_3522,Mumbai,North America,2022-07-07
3523,Customer_3523,Dubai,Europe,2022-09-05
3524,Customer_3524,London,North America,2023-07-24
3525,Customer_3525,Dubai,Asia,2022-07-12
3526,Customer_3526,New York,Europe,2023-12-11
3527,Customer_3527,Dubai,Middle East,2023-03-14
3528,Customer_3528,New York,Middle East,2022-07-18
3529,Customer_3529,London,Europe,2024-02-18
3530,Customer_3530,London,Middle East,2023-09-09
3531,Customer_3531,Delhi,India,2022-12-08
3532,Customer_3532,Dubai,India,2024-01-08
3533,Customer_3533,Mumbai,Middle East,2022-01-05
3534,Customer_3534,Dubai,North America,2024-01-15
3535,Customer_3535,New York,Europe,2022-04-02
3536,Customer_3536,Mumbai,India,2022-09-08
3537,Customer_3537,New York,India,2022-09-25
3538,Customer_3538,Mumbai,North America,2022-02-03
3539,Customer_3539,Delhi,Middle East,2022-12-19
3540,Customer_3540,London,Middle East,2022-04-10
3541,Customer_3541,Mumbai,Middle East,2023-11-13
3542,Customer_3542,Delhi,Europe,2023-08-12
3543,Customer_3543,London,North America,2024-01-23
3544,Customer_3544,Mumbai,Middle East,2022-10-09
3545,Customer_3545,Dubai,Europe,2023-02-27
3546,Customer_3546,Dubai,Middle East,2024-02-07
3547,Customer_3547,London,Middle East,2023-08-02
3548,Customer_3548,New York,Asia,2022-06-18
3549,Customer_3549,New York,Asia,2022-07-25
3550,Customer_3550,New York,India,2022-09-12
3551,Customer_3551,London,Asia,2022-01-11
3552,Customer_3552,Dubai,Middle East,2023-08-24
3553,Customer_3553,Delhi,India,2023-07-01
3554,Customer_3554,Mumbai,India,2022-07-29
3555,Customer_3555,Mumbai,India,2022-01-14
3556,Customer_3556,New York,North America,2023-10-21
3557,Customer_3557,Dubai,North America,2022-08-21
3558,Customer_3558,New York,North America,2023-04-13
3559,Customer_3559,Dubai,India,2023-05-14
3560,Customer_3560,Delhi,North America,2022-11-26
3561,Customer_3561,Mumbai,North America,2022-07-19
3562,Customer_3562,Dubai,Europe,2022-05-23
3563,Customer_3563,Dubai,India,2022-07-29
3564,Customer_3564,New York,India,2022-07-24
3565,Customer_3565,Delhi,Europe,2023-12-12
3566,Customer_3566,Mumbai,Europe,2022-10-03
3567,Customer_3567,Dubai,North America,2023-07-10
3568,Customer_3568,Mumbai,Asia,2023-08-10
3569,Customer_3569,London,Europe,2022-07-08
3570,Customer_3570,London,Europe,2023-08-06
3571,Customer_3571,Mumbai,Europe,2023-01-16
3572,Customer_3572,Delhi,India,2022-05-20
3573,Customer_3573,London,Asia,2022-06-02
3574,Customer_3574,Delhi,Asia,2022-08-03
3575,Customer_3575,Delhi,Middle East,2022-11-02
3576,Customer_3576,Delhi,Asia,2023-07-15
3577,Customer_3577,Mumbai,Asia,2022-07-11
3578,Customer_3578,London,Middle East,2023-07-31
3579,Customer_3579,Delhi,India,2022-05-26
3580,Customer_3580,Dubai,North America,2023-06-16
3581,Customer_3581,Delhi,Europe,2022-03-07
3582,Customer_3582,New York,India,2023-06-13
3583,Customer_3583,Dubai,Europe,2022-05-09
3584,Customer_3584,New York,Middle East,2024-02-08
3585,Customer_3585,Mumbai,Asia,2024-02-04
3586,Customer_3586,London,India,2022-01-30
3587,Customer_3587,Delhi,Europe,2022-12-15
3588,Customer_3588,Delhi,Europe,2023-02-09
3589,Customer_3589,Delhi,Europe,2023-05-10
3590,Customer_3590,Delhi,Europe,2022-04-21
3591,Customer_3591,Dubai,India,2023-04-17
3592,Customer_3592,New York,Middle East,2023-04-01
3593,Customer_3593,London,Asia,2022-11-17
3594,Customer_3594,Mumbai,North America,2022-02-28
3595,Customer_3595,Dubai,North America,2022-10-31
3596,Customer_3596,Mumbai,North America,2023-05-28
3597,Customer_3597,Dubai,Europe,2023-08-17
3598,Customer_3598,New York,North America,2023-04-26
3599,Customer_3599,Mumbai,Asia,2023-04-11
3600,Customer_3600,New York,Middle East,2023-07-05
3601,Customer_3601,Mumbai,Europe,2023-08-07
3602,Customer_3602,London,Asia,2023-01-25
3603,Customer_3603,New York,India,2022-08-25
3604,Customer_3604,Dubai,North America,2023-10-25
3605,Customer_3605,Mumbai,North America,2023-08-19
3606,Customer_3606,New York,India,2023-05-30
3607,Customer_3607,New York,Middle East,2022-02-24
3608,Customer_3608,New York,India,2024-02-18
3609,Customer_3609,New York,Middle East,2022-01-12
3610,Customer_3610,Dubai,North America,2022-05-04
3611,Customer_3611,Delhi,Middle East,2022-04-07
3612,Customer_3612,Delhi,India,2024-01-04
3613,Customer_3613,New York,North America,2022-10-01
3614,Customer_3614,New York,Middle East,2023-05-01
3615,Customer_3615,London,Europe,2022-01-09
3616,Customer_3616,London,Middle East,2022-02-12
3617,Customer_3617,Delhi,North America,2023-04-20
3618,Customer_3618,Dubai,Middle East,2022-07-25
3619,Customer_3619,Mumbai,Middle East,2023-11-04
3620,Customer_3620,Delhi,Middle East,2022-03-25
3621,Customer_3621,London,North America,2022-02-07
3622,Customer_3622,Mumbai,North America,2022-12-22
3623,Customer_3623,Dubai,Europe,2022-03-17
3624,Customer_3624,Mumbai,North America,2023-09-16
3625,Customer_3625,London,North America,2022-09-18
3626,Customer_3626,London,India,2023-02-26
3627,Customer_3627,Delhi,Middle East,2024-02-28
3628,Customer_3628,New York,Asia,2023-03-28
3629,Customer_3629,New York,Europe,2022-03-28
3630,Customer_3630,London,India,2022-09-15
3631,Customer_3631,London,Middle East,2022-12-16
3632,Customer_3632,Dubai,India,2022-05-17
3633,Customer_3633,Dubai,Asia,2022-04-09
